id,latitude,longitude,name,type,color,url
1820,51.8910571,-8.4879792,Cissie Young's,pub,a80000,
1827,52.2636432,-8.269995999999999,Central Bar,pub,a80000,
1830,52.1437032,-8.2763707,Clancy's Bar,pub,a80000,
1831,51.8981051,-8.4608566,The Marina Bar,pub,a80000,
1834,52.1415854,-8.6500334,The Mousetrap,pub,a80000,
1835,53.4539746,-7.0983608,Scanlons Bar,pub,a80000,
1836,51.6433264,-8.7660594,Grainnes Bar,pub,a80000,
1841,51.876126,-8.439698,John O'sullivans Public House,pub,a80000,
1844,51.478162,-9.402792999999999,Jolly Rogers Tavern,pub,a80000,
1845,51.62298699999999,-8.887687,The Winery,pub,a80000,
1846,51.761548,-8.391675,The Overdraught,pub,a80000,
1852,51.9013157,-8.4661628,White Rabbit Bar And Bbq,pub,a80000,
1854,51.884972,-8.483271199999999,The Harp Bar,pub,a80000,
1855,52.2675125,-8.270143299999999,Weavers Bar,pub,a80000,
1879,51.89612169999999,-8.4727404,Fred Zeplins,pub,a80000,
1881,51.5508418,-9.2707819,The Oldcourt Inn,pub,a80000,
1883,51.6517808,-9.9103076,Mccarthys Bar,pub,a80000,
1884,51.6813323,-9.4582245,O'keefe's Supervalu,pub,a80000,
1887,51.7807687,-8.8673009,O'mahonys Bar,pub,a80000,
1890,52.6653316,-8.609938,The Village Inn,pub,a80000,
1891,51.905474,-8.2821363,Tullagreine House,pub,a80000,
1896,51.88611539999999,-8.4887909,The Hawthorn Bar,pub,a80000,
1898,51.8970438,-8.4701872,The Imperial Hotel,pub,a80000,
1899,52.1383891,-8.2747945,Lombard's Bar,pub,a80000,
1903,51.9019355,-8.470944099999999,The Ashley Hotel,pub,a80000,
1905,51.9525885,-8.6559502,The Strand Bar,pub,a80000,
1906,52.0928826,-8.1095394,The Fishermans Rest,pub,a80000,
1908,51.849574,-8.3319081,The Bosun Bar,pub,a80000,
1913,51.7214098,-9.114111399999999,Nealums,pub,a80000,
1916,51.86674,-8.213299,The Marlogue Inn And East Ferry Marina,pub,a80000,
1924,51.865083,-8.075021,Ballymaloe House,pub,a80000,
1936,51.86519250000001,-8.0737361,The Grain Store,pub,a80000,
1940,51.8968917,-8.4863157,"Donal O'niallain, Trustees Cork County Board Gaa",pub,a80000,
1946,51.8497529,-8.2963313,"Commodore Hotel,trade Winds & Cove Off Licence",pub,a80000,
1955,51.720442,-9.113201799999999,The Greyhound Bar,pub,a80000,
1957,51.8974297,-8.568831,Anglers Rest,pub,a80000,
1962,51.827908,-8.004683,Bayview Hotel,pub,a80000,
1964,51.652348,-9.908761,Murphys Stores,pub,a80000,
1971,51.62302409999999,-8.8899081,O'donovans Fishercross,pub,a80000,
1973,52.171938,-8.4659421,The Castle Arms,pub,a80000,
1975,51.580747,-9.143829900000002,The Leap Inn,pub,a80000,
1976,51.9017628,-8.474084999999999,Pa Johnson's,pub,a80000,
1977,51.6042423,-9.2660491,The Coachmans Inn,pub,a80000,
1978,51.5776802,-9.0326259,Nolans Bar,pub,a80000,
1979,51.9143321,-8.1726276,Smart,pub,a80000,
1981,51.9540876,-7.848264899999999,Central Star,pub,a80000,
1983,51.9300099,-8.4578892,The Black Man,pub,a80000,
1984,51.9211876,-8.6422612,The Wayside Inn,pub,a80000,
1985,51.6599357,-9.261245299999999,Swantons Bar,pub,a80000,
1986,51.7266592,-8.6288936,Keohanes Bar,pub,a80000,
1987,51.8952592,-8.4725253,The Laurel Bar,pub,a80000,
1989,51.9143321,-8.1726276,Johnny Macs Bar,pub,a80000,
1992,52.2333927,-8.6699275,Moloneys,pub,a80000,
1993,52.135012,-8.6407605,Chasers Street,pub,a80000,
1995,51.9014134,-8.486230899999999,Joshua Tree Bar,pub,a80000,
1996,51.8979993,-8.4707188,Hibernian Bar,pub,a80000,
1997,52.177603,-8.9047167,Considines Quick Pick,pub,a80000,
1998,51.5496584,-9.2697261,Eldon Hotel,pub,a80000,
1999,51.8543215,-8.3119632,The Village Inn,pub,a80000,
2000,51.9182454,-9.069170999999999,The Mons Bar,pub,a80000,
2002,52.1765581,-8.9090408,Bob's Bar,pub,a80000,
2005,52.1773813,-8.9064943,Usa Bar,pub,a80000,
2006,51.9117611,-8.0543103,Clifford's,pub,a80000,
2007,51.9785007,-8.8347194,Fred's Bar,pub,a80000,
2011,52.1716214,-8.4659019,O'riordans The Rockforest Bar,pub,a80000,
2012,51.8037942,-8.2970271,Buckleys Bar,pub,a80000,
2013,51.897521,-8.1659793,O'meara's,pub,a80000,
2014,51.72170879999999,-9.1133314,Euro Bar,pub,a80000,
2016,52.16611289999999,-8.8239314,Geoff's Bar,pub,a80000,
2017,52.26011800000001,-8.8042,O'brien,pub,a80000,
2018,51.8970716,-8.4148068,Maple Leaf Bar,pub,a80000,
2020,51.9134251,-8.1718704,Murphy's Rest And Bar,pub,a80000,
2021,51.9939999,-8.008647,P Power,pub,a80000,
2022,51.9054015,-8.9619185,O'murchu's Bar,pub,a80000,
2023,51.8925516,-8.4820061,Southside Bar,pub,a80000,
2024,51.623434,-8.891429,James O Neill,pub,a80000,
2026,51.8504043,-8.291773599999999,Connie Doolans Bar,pub,a80000,
2028,51.90277820000001,-8.4515683,The Klm Bar,pub,a80000,
2033,51.5264666,-9.5452695,O'regan's Bar,pub,a80000,
2034,51.8422496,-8.8283401,The Cornerstone Bar,pub,a80000,
2037,51.7450829,-8.7322051,Kilmichael Bar,pub,a80000,
2038,52.1465049,-8.5166811,Garry's Bar,pub,a80000,
2042,51.9048039,-8.9588478,Edmond Walsh,pub,a80000,
2044,51.89192490000001,-8.484465799999999,Moks,pub,a80000,
2045,51.747213,-8.738858,Raymond O'mahony,pub,a80000,
2048,52.1798423,-9.2371295,Bob's Bar Ballydesmond,pub,a80000,
2050,51.908765,-8.4555452,The Kerryman's,pub,a80000,
2051,52.26645329999999,-8.2738781,Tod's Bar,pub,a80000,
2053,51.9189975,-8.4176396,The Barn Restaurant,pub,a80000,
2054,51.9035565,-8.4777685,The Old Reliable,pub,a80000,
2056,51.5773742,-9.0315905,Abbey Bar Rosscarbery,pub,a80000,
2057,51.839032,-9.316984999999999,Cronins,pub,a80000,
2058,51.8932574,-8.469866099999999,Loafers,pub,a80000,
2060,51.72217939999999,-8.3946238,Mccarthy's Bar,pub,a80000,
2063,52.1372719,-8.281225599999999,Jimmy Od's,pub,a80000,
2064,52.6608277,-8.6280941,Commercial Bar,pub,a80000,
2065,52.346574,-8.7677637,Herlihy's Bar,pub,a80000,
2066,51.80269699999999,-8.581037,T/a The Local,pub,a80000,
2067,52.1107877,-8.7831193,The Gortroe Inn,pub,a80000,
2068,51.89492,-8.482170199999999,The Crawford,pub,a80000,
2069,51.89210929999999,-7.9395743,Daly's Lounge Bar,pub,a80000,
2072,51.8663332,-8.3316178,The Gluepot Bar,pub,a80000,
2073,51.7763133,-8.5689335,The Rising Sun Bar,pub,a80000,
2076,52.1216599,-9.2084642,The Paps Bar,pub,a80000,
2077,52.1221274,-9.2090996,Lucey's Bar,pub,a80000,
2079,51.914392,-8.172112,Canty's Bar,pub,a80000,
2080,51.4952298,-9.7113237,Lobster Pot Bar,pub,a80000,
2087,51.8952815,-8.4760701,The Flying Enterprise And The Captains Table,pub,a80000,
2088,52.0603497,-9.0616735,The Malpaso Bar,pub,a80000,
2098,51.8980827,-8.4739901,Mutton Lane Inn,pub,a80000,
2104,51.8953517,-8.4759359,Fordes Bar,pub,a80000,
2105,51.6229317,-8.888982799999999,The Kilty Stone Tavern,pub,a80000,
2107,51.8960894,-8.4937049,"The Iso Bar, Brunos Bar, And Mardyke Leisure",pub,a80000,
2109,51.8761844,-8.439917,South County Bar,pub,a80000,
2116,51.62303,-8.8899403,O'donovan's,pub,a80000,
2118,52.1756732,-9.1550499,The Why Not Bar,pub,a80000,
2119,51.8677381,-8.4492152,The Pinecroft Inn,pub,a80000,
2125,51.898395,-8.465736999999999,J.o'sullivan,pub,a80000,
2128,51.932515,-8.567337,Blarney Castle Hotel,pub,a80000,
2130,51.8891784,-8.4421027,Orchard Bar,pub,a80000,
2131,51.8420391,-9.127402,The Briar Rose,pub,a80000,
2132,52.13897619999999,-8.6539164,T Deady,pub,a80000,
2133,51.802007,-8.295031,Cronin's Pub,pub,a80000,
2134,52.177473,-8.906598,Park Bar And Restaurant,pub,a80000,
2135,52.2146001,-9.0001239,Hourigans Bar,pub,a80000,
2137,51.9184889,-8.1757979,The Mill Wheel Bar,pub,a80000,
2138,51.80401999999999,-8.57161,The Halfway Bar,pub,a80000,
2139,51.79531,-8.2507799,Rochespoint,pub,a80000,
2140,52.269142,-8.270698,The Glocca Maura Inn,pub,a80000,
2141,51.9877566,-8.4771947,The Local Bar,pub,a80000,
2142,52.147263,-9.967067199999999,Foleys Bar (liam O'foghlu),pub,a80000,
2144,51.95705969999999,-7.851804299999999,Aherne's,pub,a80000,
2145,51.8964761,-8.3307023,Harbour Point,pub,a80000,
2147,51.7065309,-8.5233554,The White House,pub,a80000,
2148,51.645758,-8.683142,The Pink Elephant,pub,a80000,
2149,51.6510681,-9.9107791,The Lobster Bar,pub,a80000,
2152,51.5807224,-9.7036179,The Bay View Bar,pub,a80000,
2153,51.8790828,-8.521287599999999,The Outpost,pub,a80000,
2156,51.558293,-9.141354,Casey's Bar,pub,a80000,
2157,51.8984789,-8.467540699999999,The Welcome Inn,pub,a80000,
2158,51.904234,-8.4887747,Templeacre Tavern,pub,a80000,
2159,51.8971023,-8.482713400000002,The Thirsty Scholar,pub,a80000,
2160,51.72330609999999,-9.440200299999999,The Ouvane Falls,pub,a80000,
2161,51.6520249,-9.1464156,The Gaelic Bar,pub,a80000,
2162,51.717008,-9.1120399,Parkway Hotel,pub,a80000,
2164,51.6231669,-8.8858526,An Sugan,pub,a80000,
2165,51.526928,-9.546218999999999,The Waterside Restaurant,pub,a80000,
2166,52.20715130000001,-8.1066188,Araglin Bar,pub,a80000,
2174,51.9012605,-8.4726609,Carroll's Of Saint Lukes,pub,a80000,
2176,51.773023,-8.4960524,Allen's Bar,pub,a80000,
2177,51.8520025,-8.035318199999999,The Goalpost,pub,a80000,
2180,51.897305,-8.4741614,Vodoo Rooms,pub,a80000,
2181,51.8943735,-8.4771909,The Gateway Bar,pub,a80000,
2182,51.8981286,-8.470023099999999,The Old Oak,pub,a80000,
2184,52.0632145,-9.0666272,Millstreet Services/ Green Glen Arena,pub,a80000,
2185,51.5307257,-9.377224199999999,Minihans Bar,pub,a80000,
2186,51.4834159,-9.3727089,Algiers Inn,pub,a80000,
2188,51.7208717,-9.1132517,O'murchu's Bar,pub,a80000,
2189,51.952824,-7.845956,Moby Dicks,pub,a80000,
2190,51.9393368,-8.1769217,East Cork And Midleton Golf Club And The Stables Bar,pub,a80000,
2192,51.6219771,-9.521614399999999,The Long Boat Bar,pub,a80000,
2193,51.8977436,-8.165583,Colberts Bar,pub,a80000,
2194,52.1374454,-8.646010799999999,T/a Hibernian Hotel,pub,a80000,
2195,51.62303,-8.8899403,O'donovans Hotel,pub,a80000,
2203,51.9013989,-8.4682274,Dan Lowreys,pub,a80000,
2204,51.8970889,-8.4828343,Reidy's Winevault Bar,pub,a80000,
2206,51.7060235,-8.5234851,The Armada Bar,pub,a80000,
2207,51.89153049999999,-7.9375686,Finn's Tavern,pub,a80000,
2210,51.93184489999999,-9.0249787,The Clondrohid Tavern,pub,a80000,
2211,51.9374762,-8.4966784,The Country Squire,pub,a80000,
2212,51.5006052,-9.2629614,The Skibbereen Eagle Bar,pub,a80000,
2215,52.2167349,-8.5850026,The Park Arms,pub,a80000,
2216,52.2151615,-8.7710554,The Plough Bar,pub,a80000,
2217,51.5773147,-9.0328524,O'brien's Bar,pub,a80000,
2220,51.9184889,-8.1757979,Mill Wheel,pub,a80000,
2221,52.05968499999999,-8.0975355,Mcauliffe,pub,a80000,
2222,51.6414412,-10.0441263,The Lighthouse Bar,pub,a80000,
2223,51.6232109,-8.888299,The Roxy Bar,pub,a80000,
2224,51.5625067,-9.460712,The Sandboat,pub,a80000,
2225,52.2123808,-8.385885199999999,The Funcheon Bar,pub,a80000,
2226,51.7455142,-8.7346659,The Stables,pub,a80000,
2227,51.6042699,-8.784637,The Grange Tavern,pub,a80000,
2229,51.9822257,-8.515181799999999,Buckleys Bar,pub,a80000,
2230,51.7443698,-8.7376988,The Old Market Bar,pub,a80000,
2231,51.76222139999999,-8.3713166,Butler's Minane Bridge Bar,pub,a80000,
2233,52.13897619999999,-8.6539164,Flemings Tavern,pub,a80000,
2236,51.8755829,-8.495368,Deanrock House,pub,a80000,
2237,51.8421911,-9.1267177,Creedons Hotel,pub,a80000,
2239,52.1866296,-8.3567368,Fitzgibbon,pub,a80000,
2241,51.93999849999999,-7.995197800000001,J Tattan,pub,a80000,
2245,51.8039529,-8.2972056,Fitzgibbons Bar,pub,a80000,
2246,51.8241542,-8.461891999999999,Bridgies Bar,pub,a80000,
2250,51.6342678,-8.707739199999999,Anchor Bar,pub,a80000,
2252,51.5496068,-9.2696091,Sheehan Bar,pub,a80000,
2253,51.914863,-8.742628,The Weigh Inn,pub,a80000,
2254,51.7217509,-9.1146525,Arch Bar,pub,a80000,
2255,52.13897619999999,-8.6539164,T. Lynes Bar,pub,a80000,
2257,52.177964,-8.905309,The Vintage,pub,a80000,
2258,51.5627079,-9.460618199999999,Rosies Bar,pub,a80000,
2260,52.2657498,-8.2703709,Clongibbon House,pub,a80000,
2263,51.6526718,-9.90804,Millbrook Bar,pub,a80000,
2264,51.70401889999999,-8.4781858,Quinlan,pub,a80000,
2271,51.64378019999999,-8.7650858,The Abbey Bar,pub,a80000,
2272,51.6794278,-9.450873399999999,Ma Murphy's,pub,a80000,
2273,51.9136762,-8.1681261,The Old Midleton Distillery,pub,a80000,
2276,52.1372197,-8.6453657,Marakibo,pub,a80000,
2278,51.9225895,-8.6497248,Blairs Inn,pub,a80000,
2279,51.8986057,-8.4725585,Le Chateau Bars,pub,a80000,
2280,51.74702139999999,-8.719878399999999,The Old Still,pub,a80000,
2281,51.70556389999999,-8.5235636,The Lord Kingsale,pub,a80000,
2282,51.7338807,-9.896823399999999,The Village Inn,pub,a80000,
2284,51.897972,-8.469631999999999,John D's,pub,a80000,
2285,51.5626134,-9.4613253,The Irish Whip Bar,pub,a80000,
2286,51.46937459999999,-9.724507,O'sullivan Bar,pub,a80000,
2287,51.6506956,-9.9120569,Twomey's Ivy Bar,pub,a80000,
2289,51.9047115,-8.9569463,The Greyhound Bar,pub,a80000,
2290,51.6397274,-8.550519099999999,The Speckled Door,pub,a80000,
2291,52.010645,-8.611085,The Village Inn,pub,a80000,
2294,51.6339228,-8.706332399999999,The Lifeboat Inn,pub,a80000,
2296,51.7250816,-8.7730511,Crossmahon Bar,pub,a80000,
2298,51.8322106,-8.354134,The Shamrock Bar,pub,a80000,
2304,51.89802719999999,-8.463016699999999,Sextant Bar,pub,a80000,
2305,51.8982869,-8.4611731,The Idle Hour,pub,a80000,
2308,51.8835935,-8.4824796,Quirkies Bar,pub,a80000,
2311,51.8633464,-8.1197997,Aunty Biddys,pub,a80000,
2313,51.898275,-8.477428999999999,The Raven,pub,a80000,
2314,51.8937233,-8.483321499999999,O'mhurcus,pub,a80000,
2317,51.90944709999999,-8.2604343,Guilders Bar,pub,a80000,
2323,51.8938016,-8.4846586,The Rock,pub,a80000,
2324,51.7062451,-8.5237005,Daltons Public House,pub,a80000,
2328,51.8871419,-8.4661999,Turners Cross Tavern,pub,a80000,
2329,51.946506,-8.546924299999999,The Quill Bar And Restaurant Stoneview,pub,a80000,
2330,51.90570659999999,-8.4741476,The Constellation Bar,pub,a80000,
2332,51.942518,-7.992489,The Old Thatch Bar And Restaurant,pub,a80000,
2334,51.898343,-8.4773154,Liberty Bar,pub,a80000,
2336,51.90491970000001,-8.504949200000002,The Hollyhill Inn,pub,a80000,
2338,52.26653349999999,-8.2704617,Willie Andies Bar,pub,a80000,
2339,51.8980044,-8.4740408,The Oyster Tavern,pub,a80000,
2342,51.8966109,-8.4766067,An Spailpin Fanac,pub,a80000,
2343,51.9284923,-8.3894172,The Castle Tavern,pub,a80000,
2348,52.0116464,-8.3437742,The Fir Tree Bar,pub,a80000,
2350,51.75226199999999,-9.539812,The Eccles Hotel,pub,a80000,
2351,51.9054015,-8.9619185,Penn's Bar And Bistro,pub,a80000,
2352,51.8982093,-8.4778685,Cavanaghs Bar,pub,a80000,
2356,51.9118255,-8.053606199999999,The Hunted Hog,pub,a80000,
2357,51.8985126,-8.478085499999999,Redz,pub,a80000,
2365,51.9114499,-8.473295499999999,O'donovan's Off-licence,pub,a80000,
2367,51.8936402,-8.4782063,Tom Barry's,pub,a80000,
2370,51.565303,-9.118058999999999,Hayes Bar,pub,a80000,
2373,52.0776848,-8.282064499999999,Barrys Bar,pub,a80000,
2374,51.8878257,-8.5902823,The Darby Arms,pub,a80000,
2375,51.898526,-8.473647,The Pavilion Bar,pub,a80000,
2376,53.3431684,-6.269612400000001,"The Public House, Anglers Sports Lounge",pub,a80000,
2378,51.9059536,-8.461667199999999,The Island Tavern,pub,a80000,
2381,51.8968561,-8.4797072,Cubins,pub,a80000,
2382,51.8924598,-8.4739252,Ma Dulleas,pub,a80000,
2386,51.9035565,-8.4777685,The Left Bank Bar,pub,a80000,
2387,51.9035334,-8.472256,Secrets,pub,a80000,
2388,51.8872934,-8.9420825,Coolcower Guesthouse,pub,a80000,
2394,51.89752,-8.479918,Bailey Bar,pub,a80000,
2398,51.8528764,-8.869652600000002,Mai Fitz,pub,a80000,
2399,52.3406105,-8.8574324,West End Bar,pub,a80000,
2400,51.7453598,-8.7339216,Bradys,pub,a80000,
2401,51.85040069999999,-8.2949248,Mauretania Bar,pub,a80000,
2402,51.8527016,-8.2946369,The Quarry Cock Bar,pub,a80000,
2403,51.9735564,-8.2168034,J. Woods,pub,a80000,
2405,51.904734,-8.9565713,The Gearagh Bar,pub,a80000,
2407,52.0057609,-8.732135099999999,The Old Mill,pub,a80000,
2408,51.67651670000001,-9.027960499999999,Mccarthy's Bar,pub,a80000,
2409,52.13843689999999,-8.2725013,Murphy's Pub,pub,a80000,
2410,51.5811998,-9.1408671,The Shamrock House Bar,pub,a80000,
2413,51.8919135,-8.4716161,The Dilly Dally Inn,pub,a80000,
2415,51.9048697,-8.9582645,T. P. Cotter,pub,a80000,
2416,51.7208717,-9.1132517,O'murchu's Bar,pub,a80000,
2417,51.90949999999999,-8.788326,Dineen's Bar,pub,a80000,
2419,52.1228308,-9.2066912,The Fairfield Tavern,pub,a80000,
2420,51.8505416,-8.2949623,Tarrants,pub,a80000,
2421,52.1376483,-8.2789466,Cheers,pub,a80000,
2422,51.5808051,-9.1448884,The Harbour Bar,pub,a80000,
2423,51.6374775,-9.3061952,Traveller's Rest Pub,pub,a80000,
2425,52.2636432,-8.269995999999999,The Hunters Rest,pub,a80000,
2426,52.3150723,-8.939561,Stokes,pub,a80000,
2427,52.06728080000001,-8.5978455,The Hill Failte,pub,a80000,
2428,51.8638394,-8.3329038,Ringview Bar,pub,a80000,
2430,52.22727399999999,-8.6739041,The Castle Inn,pub,a80000,
2432,51.580701,-9.144955,New Inn Bar Leap,pub,a80000,
2433,51.7191644,-9.1136675,The Doheny Bar,pub,a80000,
2434,52.1773813,-8.9064943,The Stand Bar,pub,a80000,
2435,51.6599357,-9.261245299999999,May Deane's,pub,a80000,
2437,51.95585149999999,-7.8500966,Tynan's,pub,a80000,
2438,51.704111,-8.5181031,The Harbour Bar,pub,a80000,
2439,51.9012171,-8.492617599999999,The Residence,pub,a80000,
2440,51.706897,-8.522917,Sam's Bar,pub,a80000,
2441,52.1358555,-8.281192899999999,Alberts Bar,pub,a80000,
2443,52.0776848,-8.282064499999999,Barrys Bar,pub,a80000,
2445,51.89948039999999,-8.473679299999999,Jim Cashmans,pub,a80000,
2446,51.8976135,-8.476576699999999,Long Island Bar,pub,a80000,
2447,51.9016505,-8.4708908,The Corner House,pub,a80000,
2449,51.85219439999999,-8.2820902,The Anchor Bar,pub,a80000,
2451,51.6940429,-9.9580667,Causkeys,pub,a80000,
2452,52.2636432,-8.269995999999999,The Mulberry Tree,pub,a80000,
2453,52.2310662,-8.6700435,Horgan's Bar,pub,a80000,
2454,51.830479,-8.013924000000001,The Schooner Tavern,pub,a80000,
2455,51.9023365,-8.4577005,Station View Guest House,pub,a80000,
2456,51.9177097,-8.3981691,The Widows,pub,a80000,
2457,52.0602579,-9.0601828,Mccartys Bar,pub,a80000,
2458,52.08693299999999,-8.93916,Healy's Pub,pub,a80000,
2459,51.623282,-8.888493,Con And Mauras,pub,a80000,
2460,52.3548814,-8.6822158,The Bush Bar,pub,a80000,
2461,51.8426048,-8.831749499999999,Cliffords,pub,a80000,
2462,52.2176467,-8.5840794,St Ledger Arms,pub,a80000,
2463,53.799093,-9.5226282,Paddy Molloy's Bar,pub,a80000,
2464,51.9016505,-8.4708908,The Corner House,pub,a80000,
2465,51.8933447,-8.470192800000001,The Gables,pub,a80000,
2466,51.5776802,-9.0326259,Nolan's Bar,pub,a80000,
2467,51.75022269999999,-9.552382699999999,The Blue Loo,pub,a80000,
2476,51.7490351,-8.7398996,Chaplin's Bar,pub,a80000,
2477,51.9208832,-8.1780204,O'neills Bar,pub,a80000,
2479,51.773023,-8.4960524,The Babbling Brook,pub,a80000,
2480,51.8681674,-8.6588265,Killumney Inn,pub,a80000,
2481,51.84509,-8.99058,The Five Roads,pub,a80000,
2482,52.1752273,-8.2442946,Butcher's Bar,pub,a80000,
2483,51.9014469,-8.468930499999999,The Cork Arms,pub,a80000,
2485,52.1753383,-8.903847599999999,The Alley Bar,pub,a80000,
2486,52.2685536,-8.2702941,Jackie O'brien's,pub,a80000,
2488,51.89740219999999,-8.4126344,Pier Head Inn,pub,a80000,
2489,51.8504912,-8.294708199999999,Rob Roy Bar,pub,a80000,
2490,51.5267267,-9.545640800000001,Tj Newmans,pub,a80000,
2492,51.62303,-8.8899403,The Clonakilty Wrestler,pub,a80000,
2494,52.1757737,-8.245429699999999,Cotter's Bar,pub,a80000,
2496,51.5582071,-9.1411182,Moloney's Bar,pub,a80000,
2497,51.72130989999999,-9.113997999999999,Wrynn's Bar,pub,a80000,
2499,51.528295,-9.1748961,Mary Anns Bar,pub,a80000,
2500,52.266296,-8.2719,An Bodhran,pub,a80000,
2501,53.0160291,-9.3771769,Fitzpatrick's Bar,pub,a80000,
2507,51.8979993,-8.4707188,Hibernian Bar,pub,a80000,
2512,51.8755625,-9.0255428,Creedon's,pub,a80000,
2518,51.62340090000001,-8.8910661,Mick Finn's Bar,pub,a80000,
2519,52.269142,-8.270698,The Ramble Inn,pub,a80000,
2522,51.8855216,-8.4998852,Flannery's Bar,pub,a80000,
2523,52.1359938,-8.2818112,The Forge,pub,a80000,
2525,51.9143108,-8.173242499999999,The Mad Monk,pub,a80000,
2528,52.1383333,-8.2747222,Cork Marts,pub,a80000,
2529,51.8305473,-8.0137059,The Blackbird Bar,pub,a80000,
2537,51.54931550000001,-9.2686993,Annie Mays Bar And Restaurant,pub,a80000,
2538,51.907421,-8.4741821,Quinlan's Bar,pub,a80000,
2539,51.8925519,-8.4683039,Coughlan's Bar,pub,a80000,
2542,51.7202247,-9.1130306,The Southern Bar,pub,a80000,
2545,52.1403522,-8.2754838,The Avondhu Bar,pub,a80000,
2554,51.8117808,-8.39279,The Corner House,pub,a80000,
2556,51.896151,-8.473386999999999,Electric,pub,a80000,
2557,51.484596,-9.362304,Casey's Of Baltimore Hotel,pub,a80000,
2558,51.8832678,-8.4691549,The Tory Top Bar,pub,a80000,
2563,51.9048039,-8.9588478,Carrigmill,pub,a80000,
2564,51.8300068,-8.3194886,The Ferryboat Inn,pub,a80000,
2567,51.91431499999999,-8.173097,Kennedys,pub,a80000,
2569,51.843546,-8.20949,The Pepperstack Bistro,pub,a80000,
2572,51.8935743,-8.4783414,Pigalle,pub,a80000,
2573,51.89883740000001,-8.4775075,The Vicarstown Bar,pub,a80000,
2574,51.9033974,-8.476384699999999,Jack Fordes,pub,a80000,
2575,51.7058562,-8.524668199999999,The Tap Tavern,pub,a80000,
2578,51.76498350000001,-8.6584189,Johnny Crowleys,pub,a80000,
2582,51.8993042,-8.4743744,The Linen Weaver,pub,a80000,
2584,51.9002345,-8.4025135,Blackrock Castle,pub,a80000,
2590,51.9156081,-8.427254999999999,Hennessy's,pub,a80000,
2593,51.89719969999999,-8.4730846,The Catwalk,pub,a80000,
2594,51.9397623,-7.866202599999999,Farrell's,pub,a80000,
2596,51.956686,-7.851308500000001,Bertie's Bar,pub,a80000,
2597,52.1383842,-8.2765164,The Abbey And Sg1,pub,a80000,
2598,51.8927315,-8.4657222,Paddy The Farmers,pub,a80000,
2601,51.92844830000001,-8.3955602,The Riverstown Inn,pub,a80000,
2603,51.89069809999999,-8.488110599999999,Annie's Bar,pub,a80000,
2608,52.04565789999999,-8.4254293,Kades Kounty,pub,a80000,
2610,51.706419,-8.523282,The 1601 Bar,pub,a80000,
2611,51.89716199999999,-8.474001399999999,The Grafton,pub,a80000,
2612,51.933051,-8.567662,Muskerry Arms,pub,a80000,
2615,51.648719,-9.909429,Beara Bay Hotel,pub,a80000,
2616,51.8948528,-8.4762798,The Brown Darby,pub,a80000,
2622,51.8986752,-8.4643915,Tequilla Jacks Mexican Reataurant And Tequilla Bar,pub,a80000,
2629,51.7052963,-8.5232776,Oscar Madison's,pub,a80000,
2632,51.868981,-8.2040163,Murph's Bar,pub,a80000,
2634,51.9108518,-8.4744031,Berehaven Bar,pub,a80000,
2635,51.8988159,-8.4761436,The Roundy,pub,a80000,
2642,55.13516449999999,-7.454363499999999,The Anchor Bar,pub,a80000,
2643,55.28051809999999,-7.3941348,Ballyliffin Hotel,pub,a80000,
2644,54.9984278,-8.290894399999999,Casadh An Tsugain,pub,a80000,
2647,54.7629907,-8.411988299999999,The Ceili House Bar,pub,a80000,
2648,55.1216942,-8.1331974,Ostan Loch Altan,pub,a80000,
2652,54.5026886,-8.1900636,'dicey Reilly's',pub,a80000,
2653,55.1151635,-8.2869912,Teach Jack,pub,a80000,
2654,54.8428585,-7.937280899999999,Harkins Bar,pub,a80000,
2655,54.859772,-7.6641571,Tirconnail Bar,pub,a80000,
2656,54.86770749999999,-8.119964699999999,The Railway Inn,pub,a80000,
2657,54.5030917,-8.1904712,Max Bar,pub,a80000,
2662,54.7966521,-8.2824602,Keeney's Bar,pub,a80000,
2663,55.1345728,-7.453134899999999,Mccallions Bar,pub,a80000,
2664,55.1830392,-7.972553999999999,Mccolgan's Live Music Bar,pub,a80000,
2665,55.0883927,-7.698962099999999,The White Heather Inn,pub,a80000,
2666,55.2672725,-7.417868599999999,Toland's Bar,pub,a80000,
2667,55.0277338,-8.2714252,Teach Padi Oig,pub,a80000,
2669,54.7621286,-8.4143636,Central Bar,pub,a80000,
2676,54.8410263,-7.933839099999999,The Reelin Bridge Bar,pub,a80000,
2684,55.1762965,-7.4963416,The Laurentic Bar,pub,a80000,
2686,55.1964158,-7.7302433,Milltown Bar,pub,a80000,
2688,54.799288,-7.783261,Bonner's Corner Bar,pub,a80000,
2689,55.022173,-8.3196111,Sharkey's Bar,pub,a80000,
2692,55.0383191,-7.643286199999999,O'donnells Bar,pub,a80000,
2693,55.031375,-7.778707,Nora's Bar,pub,a80000,
2696,54.6323944,-8.5894621,O'gara's,pub,a80000,
2698,54.8738518,-7.599369999999999,The Town And Country Bar,pub,a80000,
2699,55.1441735,-8.1778636,Coll's Bar,pub,a80000,
2700,54.5003057,-8.1951996,The White Horse Bar,pub,a80000,
2701,54.9573291,-7.7427126,The Circle Bar,pub,a80000,
2702,54.8247933,-8.523262899999999,Dowross Bay House,pub,a80000,
2703,55.1148956,-7.533215999999999,Drumhalla House,pub,a80000,
